# сэмплер частоты GPU, период 0.5 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437994.041839562	456000000	66	0 41793524 86070936 170287853 1071675501 3209226721 74444 76541 11845 1242547 
1789437994.592089096	456000000	66	0 41793524 86070936 170287853 1071675501 3209595162 74444 76541 11845 1242547 
1789437995.141608161	456000000	66	0 41793524 86070936 170287853 1071675501 3209956771 74444 76541 11845 1242547 
1789437995.689530039	456000000	66	0 41793524 86070936 170287853 1071675501 3210321972 74444 76541 11845 1242547 
1789437996.238010042	456000000	66	0 41793524 86070936 170287853 1071675501 3210683561 74444 76541 11845 1242547 
1789437996.781926398	456000000	66	0 41793524 86070936 170287853 1071675501 3211047687 74444 76541 11845 1242547 
1789437997.332148588	456000000	66	0 41793524 86070936 170287853 1071675501 3211414783 74444 76541 11845 1242547 
1789437997.884791247	456000000	66	0 41793524 86070936 170287853 1071675501 3211778989 74444 76541 11845 1242547 
1789437998.436113698	456000000	66	0 41793524 86070936 170287853 1071675501 3212143505 74444 76541 11845 1242547 
1789437998.984126305	456000000	66	0 41793524 86070936 170287853 1071675501 3212506782 74444 76541 11845 1242547 
1789437999.534040162	456000000	66	0 41793524 86070936 170287853 1071675501 3212881330 74444 76541 11845 1242547 
1789438000.090940530	456000000	66	0 41793524 86070936 170287853 1071675501 3213259845 74444 76541 11845 1242547 
1789438000.641473189	456000000	67	0 41793524 86070936 170287853 1071675501 3213621264 74444 76541 11845 1242547 
1789438001.184959753	456000000	67	0 41793524 86070936 170287853 1071675501 3213981618 74444 76541 11845 1242547 
1789438001.735102100	456000000	66	0 41793524 86070936 170287853 1071675501 3214342713 74444 76541 11845 1242547 
1789438002.281803821	456000000	66	0 41793524 86070936 170287853 1071675501 3214709503 74444 76541 11845 1242547 
1789438002.833528824	456000000	66	0 41793524 86070936 170287853 1071675501 3215070278 74444 76541 11845 1242547 
1789438003.380629555	456000000	66	0 41793524 86070936 170287853 1071675501 3215433218 74444 76541 11845 1242547 
1789438003.928450495	456000000	66	0 41793524 86070936 170287853 1071675501 3215799914 74444 76541 11845 1242547 
1789438004.480063519	456000000	66	0 41793524 86070936 170287853 1071675501 3216167847 74444 76541 11845 1242547 
1789438005.034930866	456000000	66	0 41793524 86070936 170287853 1071675501 3216529343 74444 76541 11845 1242547 
1789438005.587143421	456000000	66	0 41793524 86070936 170287853 1071675501 3216896228 74444 76541 11845 1242547 
1789438006.132132433	456000000	66	0 41793524 86070936 170287853 1071675501 3217258855 74444 76541 11845 1242547 
1789438006.676578998	456000000	66	0 41793524 86070936 170287853 1071675501 3217620121 74444 76541 11845 1242547 
1789438007.221401969	456000000	66	0 41793524 86070936 170287853 1071675501 3217981171 74444 76541 11845 1242547 
1789438007.765769836	456000000	66	0 41793524 86070936 170287853 1071675501 3218342567 74444 76541 11845 1242547 
1789438008.306641713	456000000	66	0 41793524 86070936 170287853 1071675501 3218703480 74444 76541 11845 1242547 
1789438008.858694580	456000000	66	0 41793524 86070936 170287853 1071675501 3219070271 74444 76541 11845 1242547 
1789438009.410890312	456000000	66	0 41793524 86070936 170287853 1071675501 3219433476 74444 76541 11845 1242547 
1789438009.951118178	456000000	66	0 41793524 86070936 170287853 1071675501 3219791510 74444 76541 11845 1242547 
1789438010.496314274	456000000	66	0 41793524 86070936 170287853 1071675501 3220155615 74444 76541 11845 1242547 
1789438011.043467610	456000000	66	0 41793524 86070936 170287853 1071675501 3220521323 74444 76541 11845 1242547 
1789438011.599282770	456000000	66	0 41793524 86070936 170287853 1071675501 3220885062 74444 76541 11845 1242547 
1789438012.149025116	456000000	66	0 41793524 86070936 170287853 1071675501 3221249152 74444 76541 11845 1242547 
1789438012.696391629	456000000	66	0 41793524 86070936 170287853 1071675501 3221614255 74444 76541 11845 1242547 
1789438013.245172830	456000000	66	0 41793524 86070936 170287853 1071675501 3221977599 74444 76541 11845 1242547 
1789438013.796728509	456000000	66	0 41793524 86070936 170287853 1071675501 3222341532 74444 76541 11845 1242547 
1789438014.340478095	456000000	66	0 41793524 86070936 170287853 1071675501 3222702951 74444 76541 11845 1242547 
1789438014.888019295	456000000	66	0 41793524 86070936 170287853 1071675501 3223065805 74444 76541 11845 1242547 
1789438015.438752111	456000000	66	0 41793524 86070936 170287853 1071675501 3223432004 74444 76541 11845 1242547 
1789438015.982444196	456000000	66	0 41793524 86070936 170287853 1071675501 3223797059 74444 76541 11845 1242547 
1789438016.532058105	456000000	66	0 41793524 86070936 170287853 1071675501 3224157350 74444 76541 11845 1242547 
1789438017.076679670	456000000	66	0 41793524 86070936 170287853 1071675501 3224522620 74444 76541 11845 1242547 
1789438017.627738058	456000000	66	0 41793524 86070936 170287853 1071675501 3224889804 74444 76541 11845 1242547 
1789438018.178831081	456000000	66	0 41793524 86070936 170287853 1071675501 3225252495 74444 76541 11845 1242547 
1789438018.726126448	456000000	66	0 41793524 86070936 170287853 1071675501 3225620902 74444 76541 11845 1242547 
1789438019.278237024	456000000	66	0 41793524 86070936 170287853 1071675501 3225980405 74444 76541 11845 1242547 
1789438019.824482131	456000000	66	0 41793524 86070936 170287853 1071675501 3226344190 74444 76541 11845 1242547 
1789438020.374302811	456000000	66	0 41793524 86070936 170287853 1071675501 3226709672 74444 76541 11845 1242547 
1789438020.922609532	456000000	66	0 41793524 86070936 170287853 1071675501 3227078026 74444 76541 11845 1242547 
1789438021.471857243	456000000	66	0 41793524 86070936 170287853 1071675501 3227450773 74444 76541 11845 1242547 
1789438022.021143704	456000000	67	0 41793524 86070936 170287853 1071675501 3227812139 74444 76541 11845 1242547 
1789438022.574464905	456000000	65	0 41793524 86070936 170287853 1071675501 3228179074 74444 76541 11845 1242547 
1789438023.120657407	456000000	65	0 41793524 86070936 170287853 1071675501 3228539052 74444 76541 11845 1242547 
1789438023.668714962	456000000	66	0 41793524 86070936 170287853 1071675501 3228901680 74444 76541 11845 1242547 
1789438024.218136058	456000000	66	0 41793524 86070936 170287853 1071675501 3229271605 74444 76541 11845 1242547 
1789438024.767584915	456000000	66	0 41793524 86070936 170287853 1071675501 3229632956 74444 76541 11845 1242547 
1789438025.314859240	456000000	66	0 41793524 86070936 170287853 1071675501 3229999745 74444 76541 11845 1242547 
1789438025.865309399	456000000	66	0 41793524 86070936 170287853 1071675501 3230363636 74444 76541 11845 1242547 
1789438026.414538881	456000000	66	0 41793524 86070936 170287853 1071675501 3230725818 74444 76541 11845 1242547 
1789438026.960972165	456000000	66	0 41793524 86070936 170287853 1071675501 3231091090 74444 76541 11845 1242547 
1789438027.509166178	456000000	66	0 41793524 86070936 170287853 1071675501 3231455264 74444 76541 11845 1242547 
1789438028.061422274	456000000	66	0 41793524 86070936 170287853 1071675501 3231822780 74444 76541 11845 1242547 
1789438028.609574048	456000000	66	0 41793524 86070936 170287853 1071675501 3232187415 74444 76541 11845 1242547 
1789438029.158099831	456000000	66	0 41793524 86070936 170287853 1071675501 3232554141 74444 76541 11845 1242547 
1789438029.705993480	456000000	66	0 41793524 86070936 170287853 1071675501 3232913190 74444 76541 11845 1242547 
1789438030.253100722	456000000	66	0 41793524 86070936 170287853 1071675501 3233276425 74444 76541 11845 1242547 
1789438030.802051141	456000000	66	0 41793524 86070936 170287853 1071675501 3233641176 74444 76541 11845 1242547 
1789438031.355196352	456000000	66	0 41793524 86070936 170287853 1071675501 3234009976 74444 76541 11845 1242547 
1789438031.908987970	456000000	66	0 41793524 86070936 170287853 1071675501 3234377973 74444 76541 11845 1242547 
1789438032.458782400	456000000	66	0 41793524 86070936 170287853 1071675501 3234741532 74444 76541 11845 1242547 
1789438033.003959329	456000000	66	0 41793524 86070936 170287853 1071675501 3235105372 74444 76541 11845 1242547 
1789438033.552063082	456000000	66	0 41793524 86070936 170287853 1071675501 3235471763 74444 76541 11845 1242547 
1789438034.103136105	456000000	66	0 41793524 86070936 170287853 1071675501 3235832341 74444 76541 11845 1242547 
1789438034.652005379	456000000	66	0 41793524 86070936 170287853 1071675501 3236198054 74444 76541 11845 1242547 
1789438035.197954548	456000000	66	0 41793524 86070936 170287853 1071675501 3236560652 74444 76541 11845 1242547 
1789438035.746353248	456000000	66	0 41793524 86070936 170287853 1071675501 3236924261 74444 76541 11845 1242547 
1789438036.288589135	456000000	66	0 41793524 86070936 170287853 1071675501 3237284267 74444 76541 11845 1242547 
1789438036.834963721	456000000	66	0 41793524 86070936 170287853 1071675501 3237648301 74444 76541 11845 1242547 
1789438037.385845495	456000000	66	0 41793524 86070936 170287853 1071675501 3238010682 74444 76541 11845 1242547 
1789438037.931333518	456000000	66	0 41793524 86070936 170287853 1071675501 3238375120 74444 76541 11845 1242547 
1789438038.479263000	456000000	66	0 41793524 86070936 170287853 1071675501 3238737284 74444 76541 11845 1242547 
1789438039.028089044	456000000	66	0 41793524 86070936 170287853 1071675501 3239099032 74444 76541 11845 1242547 
1789438039.574216963	456000000	66	0 41793524 86070936 170287853 1071675501 3239464596 74444 76541 11845 1242547 
1789438040.125009726	456000000	66	0 41793524 86070936 170287853 1071675501 3239831184 74444 76541 11845 1242547 
1789438040.676513843	456000000	66	0 41793524 86070936 170287853 1071675501 3240195149 74444 76541 11845 1242547 
1789438041.224401971	456000000	66	0 41793524 86070936 170287853 1071675501 3240557965 74444 76541 11845 1242547 
1789438041.773792755	456000000	66	0 41793524 86070936 170287853 1071675501 3240924296 74444 76541 11845 1242547 
1789438042.324805570	456000000	66	0 41793524 86070936 170287853 1071675501 3241298936 74444 76541 11845 1242547 
1789438042.882822917	456000000	66	0 41793524 86070936 170287853 1071675501 3241673925 74444 76541 11845 1242547 
1789438043.430039326	456000000	66	0 41793524 86070936 170287853 1071675501 3242050761 74444 76541 11845 1242547 
1789438043.978085214	456000000	68	0 41793524 86070936 170287853 1071675501 3242413152 74444 76541 11845 1242547 
1789438044.523545112	456000000	66	0 41793524 86070936 170287853 1071675501 3242776792 74444 76541 11845 1242547 
1789438045.073021677	456000000	66	0 41793524 86070936 170287853 1071675501 3243141558 74444 76541 11845 1242547 
1789438045.620983711	456000000	66	0 41793524 86070936 170287853 1071675501 3243506644 74444 76541 11845 1242547 
1789438046.169022151	456000000	66	0 41793524 86070936 170287853 1071675501 3243866682 74444 76541 11845 1242547 
1789438046.715949080	456000000	66	0 41793524 86070936 170287853 1071675501 3244228641 74444 76541 11845 1242547 
1789438047.264636427	456000000	66	0 41793524 86070936 170287853 1071675501 3244596499 74444 76541 11845 1242547 
1789438047.815953096	456000000	66	0 41793524 86070936 170287853 1071675501 3244964357 74444 76541 11845 1242547 
1789438048.368077214	456000000	66	0 41793524 86070936 170287853 1071675501 3245327783 74444 76541 11845 1242547 
1789438048.921018467	456000000	66	0 41793524 86070936 170287853 1071675501 3245694559 74444 76541 11845 1242547 
1789438049.468681907	456000000	66	0 41793524 86070936 170287853 1071675501 3246056836 74444 76541 11845 1242547 
1789438050.014692274	456000000	66	0 41793524 86070936 170287853 1071675501 3246417049 74444 76541 11845 1242547 
1789438050.560487797	456000000	66	0 41793524 86070936 170287853 1071675501 3246778527 74444 76541 11845 1242547 
1789438051.106286393	456000000	66	0 41793524 86070936 170287853 1071675501 3247141039 74444 76541 11845 1242547 
1789438051.652646447	456000000	66	0 41793524 86070936 170287853 1071675501 3247507117 74444 76541 11845 1242547 
1789438052.196935095	456000000	66	0 41793524 86070936 170287853 1071675501 3247867784 74444 76541 11845 1242547 
1789438052.741890462	456000000	66	0 41793524 86070936 170287853 1071675501 3248233938 74444 76541 11845 1242547 
1789438053.289724631	456000000	66	0 41793524 86070936 170287853 1071675501 3248597827 74444 76541 11845 1242547 
1789438053.838146925	456000000	66	0 41793524 86070936 170287853 1071675501 3248959819 74444 76541 11845 1242547 
1789438054.382293803	456000000	66	0 41793524 86070936 170287853 1071675501 3249322948 74444 76541 11845 1242547 
1789438054.933246253	456000000	66	0 41793524 86070936 170287853 1071675501 3249687590 74444 76541 11845 1242547 
1789438055.482347923	456000000	66	0 41793524 86070936 170287853 1071675501 3250047342 74444 76541 11845 1242547 
1789438056.027129852	456000000	66	0 41793524 86070936 170287853 1071675501 3250412360 74444 76541 11845 1242547 
1789438056.580864855	456000000	66	0 41793524 86070936 170287853 1071675501 3250777016 74444 76541 11845 1242547 
1789438057.133593816	456000000	66	0 41793524 86070936 170287853 1071675501 3251144240 74444 76541 11845 1242547 
1789438057.681000694	456000000	66	0 41793524 86070936 170287853 1071675501 3251506441 74444 76541 11845 1242547 
1789438058.226131113	456000000	66	0 41793524 86070936 170287853 1071675501 3251872493 74444 76541 11845 1242547 
1789438058.775492990	456000000	66	0 41793524 86070936 170287853 1071675501 3252235417 74444 76541 11845 1242547 
1789438059.323217628	456000000	66	0 41793524 86070936 170287853 1071675501 3252598991 74444 76541 11845 1242547 
1789438059.871536276	456000000	66	0 41793524 86070936 170287853 1071675501 3252960431 74444 76541 11845 1242547 
1789438060.421367946	456000000	66	0 41793524 86070936 170287853 1071675501 3253329628 74444 76541 11845 1242547 
1789438060.968291073	456000000	66	0 41793524 86070936 170287853 1071675501 3253693254 74444 76541 11845 1242547 
1789438061.519058524	456000000	66	0 41793524 86070936 170287853 1071675501 3254059786 74444 76541 11845 1242547 
1789438062.066290037	456000000	66	0 41793524 86070936 170287853 1071675501 3254420643 74444 76541 11845 1242547 
1789438062.610567174	456000000	66	0 41793524 86070936 170287853 1071675501 3254791860 74444 76541 11845 1242547 
1789438063.160732802	456000000	66	0 41793524 86070936 170287853 1071675501 3255175254 74444 76541 11845 1242547 
1789438063.711383742	456000000	69	0 41793524 86070936 170287853 1071675501 3255556655 74444 76541 11845 1242547 
1789438064.260158849	456000000	69	0 41793524 86070936 170287853 1071675501 3255932542 74444 76541 11845 1242547 
1789438064.804929164	456000000	68	0 41793524 86070936 170287853 1071675501 3256294487 74444 76541 11845 1242547 
1789438065.352480833	456000000	68	0 41793524 86070936 170287853 1071675501 3256659145 74444 76541 11845 1242547 
1789438065.898326096	456000000	66	0 41793524 86070936 170287853 1071675501 3257024652 74444 76541 11845 1242547 
1789438066.446801463	456000000	66	0 41793524 86070936 170287853 1071675501 3257388189 74444 76541 11845 1242547 
1789438066.994676726	456000000	66	0 41793524 86070936 170287853 1071675501 3257752762 74444 76541 11845 1242547 
1789438067.544212353	456000000	66	0 41793524 86070936 170287853 1071675501 3258118143 74444 76541 11845 1242547 
1789438068.089703397	456000000	66	0 41793524 86070936 170287853 1071675501 3258482719 74444 76541 11845 1242547 
1789438068.637836004	456000000	66	0 41793524 86070936 170287853 1071675501 3258845338 74444 76541 11845 1242547 
