unix_t	window	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu
1789352153.2332	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1171	0.9973		0	0	0	0
1789352153.2442	pinch_R	L	1	0.0038	0.0006	0.0034	0.0081	0.1002	0.9916		0	0	0	0
1789352153.2442	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1171	0.9973		0	0	0	0
1789352153.2553	pinch_R	L	1	0.0038	0.0006	0.0034	0.0081	0.1002	0.9916		0	0	0	0
1789352153.2553	pinch_R	R	1	0.0014	0.0018	0.0005	0.0057	0.1171	0.9973		0	0	0	0
1789352153.2664	pinch_R	L	1	0.0038	0.0006	0.0034	0.0081	0.1002	0.9916		0	0	0	0
1789352153.2664	pinch_R	R	1	0.0014	0.0018	0.0005	0.0057	0.1171	0.9973		0	0	0	0
1789352153.2775	pinch_R	L	1	0.0038	0.0006	0.0034	0.0081	0.1002	0.9915		0	0	0	0
1789352153.2775	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9973		0	0	0	0
1789352153.2885	pinch_R	L	1	0.0039	0.0006	0.0035	0.0081	0.1002	0.9914		0	0	0	0
1789352153.2885	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9973		0	0	0	0
1789352153.2998	pinch_R	L	1	0.0039	0.0006	0.0035	0.0081	0.1002	0.9914		0	0	0	0
1789352153.2998	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9973		0	0	0	0
1789352153.3110	pinch_R	L	1	0.0039	0.0006	0.0035	0.0081	0.1001	0.9913		0	0	0	0
1789352153.3110	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9974		0	0	0	0
1789352153.3220	pinch_R	L	1	0.0039	0.0006	0.0035	0.0081	0.1001	0.9913		0	0	0	0
1789352153.3220	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9973		0	0	0	0
1789352153.3331	pinch_R	L	1	0.0039	0.0006	0.0035	0.0081	0.1001	0.9912		0	0	0	0
1789352153.3331	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9973		0	0	0	0
1789352153.3442	pinch_R	L	1	0.0039	0.0006	0.0035	0.0082	0.1000	0.9912		0	0	0	0
1789352153.3442	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9972		0	0	0	0
1789352153.3552	pinch_R	L	1	0.0039	0.0006	0.0035	0.0082	0.1000	0.9912		0	0	0	0
1789352153.3552	pinch_R	R	1	0.0014	0.0017	0.0005	0.0058	0.1171	0.9972		0	0	0	0
1789352153.3663	pinch_R	L	1	0.0039	0.0006	0.0035	0.0082	0.1000	0.9912		0	0	0	0
1789352153.3663	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1171	0.9972		0	0	0	0
1789352153.3774	pinch_R	L	1	0.0039	0.0006	0.0035	0.0082	0.1000	0.9912		0	0	0	0
1789352153.3774	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1172	0.9971		0	0	0	0
1789352153.3887	pinch_R	L	1	0.0039	0.0006	0.0035	0.0083	0.1000	0.9912		0	0	0	0
1789352153.3887	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1172	0.9971		0	0	0	0
1789352153.3999	pinch_R	L	1	0.0039	0.0006	0.0035	0.0083	0.1001	0.9912		0	0	0	0
1789352153.3999	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1172	0.9971		0	0	0	0
1789352153.4108	pinch_R	L	1	0.0040	0.0006	0.0035	0.0083	0.1001	0.9912		0	0	0	0
1789352153.4108	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1172	0.9971		0	0	0	0
1789352153.4216	pinch_R	L	1	0.0040	0.0006	0.0036	0.0083	0.1001	0.9912		0	0	0	0
1789352153.4216	pinch_R	R	1	0.0014	0.0017	0.0005	0.0057	0.1172	0.9970		0	0	0	0
1789352153.4333	pinch_R	L	1	0.0040	0.0006	0.0036	0.0083	0.1001	0.9912		0	0	0	0
1789352153.4333	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1172	0.9970		0	0	0	0
1789352153.4443	pinch_R	L	1	0.0040	0.0006	0.0036	0.0084	0.1001	0.9912		0	0	0	0
1789352153.4443	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1172	0.9971		0	0	0	0
1789352153.4550	pinch_R	L	1	0.0040	0.0006	0.0036	0.0085	0.1001	0.9912		0	0	0	0
1789352153.4550	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1172	0.9971		0	0	0	0
1789352153.4664	pinch_R	L	1	0.0040	0.0006	0.0036	0.0085	0.1001	0.9912		0	0	0	0
1789352153.4664	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1173	0.9971		0	0	0	0
1789352153.4777	pinch_R	L	1	0.0041	0.0006	0.0036	0.0085	0.1001	0.9912		0	0	0	0
1789352153.4777	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1173	0.9970		0	0	0	0
1789352153.4886	pinch_R	L	1	0.0041	0.0006	0.0036	0.0086	0.1001	0.9912		0	0	0	0
1789352153.4886	pinch_R	R	1	0.0014	0.0018	0.0005	0.0056	0.1173	0.9970		0	0	0	0
1789352153.4997	pinch_R	L	1	0.0041	0.0006	0.0037	0.0086	0.1001	0.9912		0	0	0	0
1789352153.4997	pinch_R	R	1	0.0014	0.0018	0.0005	0.0056	0.1173	0.9969		0	0	0	0
1789352153.5110	pinch_R	L	1	0.0041	0.0006	0.0037	0.0086	0.1001	0.9912		0	0	0	0
1789352153.5110	pinch_R	R	1	0.0014	0.0018	0.0004	0.0056	0.1173	0.9969		0	0	0	0
1789352153.5218	pinch_R	L	1	0.0041	0.0006	0.0037	0.0086	0.1001	0.9911		0	0	0	0
1789352153.5218	pinch_R	R	1	0.0014	0.0018	0.0004	0.0056	0.1173	0.9968		0	0	0	0
1789352153.5331	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9911		0	0	0	0
1789352153.5331	pinch_R	R	1	0.0014	0.0018	0.0004	0.0056	0.1172	0.9967		0	0	0	0
1789352153.5444	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9911		0	0	0	0
1789352153.5444	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1172	0.9967		0	0	0	0
1789352153.5553	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9911		0	0	0	0
1789352153.5553	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1173	0.9966		0	0	0	0
1789352153.5662	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9910		0	0	0	0
1789352153.5662	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1173	0.9965		0	0	0	0
1789352153.5775	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9910		0	0	0	0
1789352153.5775	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1173	0.9965		0	0	0	0
1789352153.5887	pinch_R	L	1	0.0041	0.0006	0.0037	0.0085	0.1001	0.9910		0	0	0	0
1789352153.5887	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1173	0.9964		0	0	0	0
1789352153.6000	pinch_R	L	1	0.0042	0.0006	0.0037	0.0085	0.1001	0.9911		0	0	0	0
1789352153.6000	pinch_R	R	1	0.0014	0.0018	0.0004	0.0055	0.1173	0.9963		0	0	0	0
1789352153.6108	pinch_R	L	1	0.0042	0.0006	0.0037	0.0085	0.1001	0.9911		0	0	0	0
1789352153.6108	pinch_R	R	1	0.0014	0.0018	0.0004	0.0054	0.1173	0.9963		0	0	0	0
1789352153.6219	pinch_R	L	1	0.0042	0.0006	0.0037	0.0084	0.1000	0.9911		0	0	0	0
1789352153.6219	pinch_R	R	1	0.0014	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.6334	pinch_R	L	1	0.0042	0.0006	0.0037	0.0084	0.1000	0.9912		0	0	0	0
1789352153.6334	pinch_R	R	1	0.0014	0.0018	0.0004	0.0054	0.1173	0.9961		0	0	0	0
1789352153.6442	pinch_R	L	1	0.0042	0.0006	0.0037	0.0084	0.1001	0.9911		0	0	0	0
1789352153.6442	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.6552	pinch_R	L	1	0.0043	0.0006	0.0037	0.0084	0.1001	0.9911		0	0	0	0
1789352153.6552	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.6665	pinch_R	L	1	0.0043	0.0006	0.0037	0.0084	0.1001	0.9910		0	0	0	0
1789352153.6665	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.6776	pinch_R	L	1	0.0043	0.0006	0.0037	0.0084	0.1001	0.9910		0	0	0	0
1789352153.6776	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.6885	pinch_R	L	1	0.0043	0.0006	0.0037	0.0083	0.1001	0.9909		0	0	0	0
1789352153.6885	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9962		0	0	0	0
1789352153.7000	pinch_R	L	1	0.0043	0.0006	0.0037	0.0083	0.1001	0.9908		0	0	0	0
1789352153.7000	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9963		0	0	0	0
1789352153.7110	pinch_R	L	1	0.0043	0.0006	0.0037	0.0083	0.1001	0.9908		0	0	0	0
1789352153.7110	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9963		0	0	0	0
1789352153.7218	pinch_R	L	1	0.0043	0.0006	0.0037	0.0083	0.1001	0.9908		0	0	0	0
1789352153.7218	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9963		0	0	0	0
1789352153.7330	pinch_R	L	1	0.0043	0.0006	0.0037	0.0082	0.1001	0.9909		0	0	0	0
1789352153.7330	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9964		0	0	0	0
1789352153.7442	pinch_R	L	1	0.0043	0.0006	0.0037	0.0082	0.1001	0.9909		0	0	0	0
1789352153.7442	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9964		0	0	0	0
1789352153.7551	pinch_R	L	1	0.0043	0.0006	0.0037	0.0082	0.1001	0.9909		0	0	0	0
1789352153.7551	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1174	0.9964		0	0	0	0
1789352153.7664	pinch_R	L	1	0.0044	0.0006	0.0037	0.0082	0.1002	0.9909		0	0	0	0
1789352153.7664	pinch_R	R	1	0.0013	0.0018	0.0004	0.0054	0.1173	0.9963		0	0	0	0
1789352153.7776	pinch_R	L	1	0.0044	0.0006	0.0037	0.0082	0.1002	0.9909		0	0	0	0
1789352153.7776	pinch_R	R	1	0.0013	0.0019	0.0004	0.0054	0.1173	0.9963		0	0	0	0
1789352153.7887	pinch_R	L	1	0.0044	0.0006	0.0037	0.0082	0.1002	0.9909		0	0	0	0
1789352153.7887	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9963		0	0	0	0
1789352153.8000	pinch_R	L	1	0.0044	0.0006	0.0037	0.0081	0.1002	0.9909		0	0	0	0
1789352153.8000	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9962		0	0	0	0
1789352153.8109	pinch_R	L	1	0.0044	0.0006	0.0036	0.0081	0.1002	0.9909		0	0	0	0
1789352153.8109	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9962		0	0	0	0
1789352153.8219	pinch_R	L	1	0.0044	0.0006	0.0036	0.0081	0.1002	0.9909		0	0	0	0
1789352153.8219	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9962		0	0	0	0
1789352153.8331	pinch_R	L	1	0.0044	0.0006	0.0036	0.0081	0.1002	0.9909		0	0	0	0
1789352153.8331	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9961		0	0	0	0
1789352153.8443	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1003	0.9909		0	0	0	0
1789352153.8443	pinch_R	R	1	0.0013	0.0019	0.0004	0.0055	0.1173	0.9962		0	0	0	0
1789352153.8554	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1003	0.9909		0	0	0	0
1789352153.8554	pinch_R	R	1	0.0013	0.0019	0.0004	0.0056	0.1173	0.9962		0	0	0	0
1789352153.8666	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1003	0.9908		0	0	0	0
1789352153.8666	pinch_R	R	1	0.0013	0.0019	0.0004	0.0056	0.1172	0.9962		0	0	0	0
1789352153.8775	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1003	0.9909		0	0	0	0
1789352153.8775	pinch_R	R	1	0.0013	0.0018	0.0004	0.0056	0.1172	0.9962		0	0	0	0
1789352153.8886	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1003	0.9909		0	0	0	0
1789352153.8886	pinch_R	R	1	0.0013	0.0018	0.0005	0.0056	0.1172	0.9962		0	0	0	0
1789352153.8999	pinch_R	L	1	0.0044	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.8999	pinch_R	R	1	0.0013	0.0018	0.0005	0.0057	0.1172	0.9963		0	0	0	0
1789352153.9110	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9910		0	0	0	0
1789352153.9110	pinch_R	R	1	0.0013	0.0018	0.0005	0.0057	0.1172	0.9963		0	0	0	0
1789352153.9218	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.9218	pinch_R	R	1	0.0013	0.0018	0.0005	0.0057	0.1171	0.9962		0	0	0	0
1789352153.9332	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.9332	pinch_R	R	1	0.0013	0.0018	0.0005	0.0057	0.1171	0.9962		0	0	0	0
1789352153.9443	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.9443	pinch_R	R	1	0.0013	0.0018	0.0005	0.0057	0.1170	0.9962		0	0	0	0
1789352153.9553	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.9553	pinch_R	R	1	0.0014	0.0018	0.0005	0.0057	0.1170	0.9961		0	0	0	0
1789352153.9664	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1004	0.9909		0	0	0	0
1789352153.9664	pinch_R	R	1	0.0014	0.0018	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352153.9776	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1003	0.9909		0	0	0	0
1789352153.9776	pinch_R	R	1	0.0014	0.0018	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352153.9888	pinch_R	L	1	0.0045	0.0006	0.0036	0.0082	0.1003	0.9910		0	0	0	0
1789352153.9888	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352154.0000	pinch_R	L	1	0.0045	0.0006	0.0036	0.0081	0.1003	0.9910		0	0	0	0
1789352154.0000	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352154.0109	pinch_R	L	1	0.0046	0.0006	0.0036	0.0080	0.1003	0.9910		0	0	0	0
1789352154.0109	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352154.0220	pinch_R	L	1	0.0046	0.0006	0.0036	0.0080	0.1003	0.9910		0	0	0	0
1789352154.0220	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352154.0333	pinch_R	L	1	0.0046	0.0006	0.0036	0.0079	0.1003	0.9910		0	0	0	0
1789352154.0333	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9962		0	0	0	0
1789352154.0442	pinch_R	L	1	0.0046	0.0006	0.0035	0.0078	0.1003	0.9911		0	0	0	0
1789352154.0442	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9963		0	0	0	0
1789352154.0552	pinch_R	L	1	0.0046	0.0006	0.0035	0.0078	0.1002	0.9911		0	0	0	0
1789352154.0552	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9963		0	0	0	0
1789352154.0664	pinch_R	L	1	0.0046	0.0006	0.0035	0.0077	0.1002	0.9911		0	0	0	0
1789352154.0664	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1170	0.9964		0	0	0	0
1789352154.0776	pinch_R	L	1	0.0046	0.0006	0.0035	0.0077	0.1002	0.9912		0	0	0	0
1789352154.0776	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9964		0	0	0	0
1789352154.0886	pinch_R	L	1	0.0046	0.0006	0.0035	0.0077	0.1002	0.9912		0	0	0	0
1789352154.0886	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.0999	pinch_R	L	1	0.0046	0.0006	0.0034	0.0076	0.1002	0.9912		0	0	0	0
1789352154.0999	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1110	pinch_R	L	1	0.0046	0.0006	0.0034	0.0076	0.1002	0.9913		0	0	0	0
1789352154.1110	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9966		0	0	0	0
1789352154.1219	pinch_R	L	1	0.0046	0.0006	0.0034	0.0076	0.1002	0.9915		0	0	0	0
1789352154.1219	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1333	pinch_R	L	1	0.0045	0.0006	0.0034	0.0075	0.1002	0.9916		0	0	0	0
1789352154.1333	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1443	pinch_R	L	1	0.0045	0.0006	0.0033	0.0075	0.1002	0.9917		0	0	0	0
1789352154.1443	pinch_R	R	1	0.0014	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1554	pinch_R	L	1	0.0045	0.0006	0.0033	0.0074	0.1002	0.9918		0	0	0	0
1789352154.1554	pinch_R	R	1	0.0013	0.0017	0.0005	0.0055	0.1169	0.9964		0	0	0	0
1789352154.1665	pinch_R	L	1	0.0045	0.0006	0.0033	0.0074	0.1003	0.9919		0	0	0	0
1789352154.1665	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1776	pinch_R	L	1	0.0045	0.0006	0.0033	0.0074	0.1003	0.9920		0	0	0	0
1789352154.1776	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.1889	pinch_R	L	1	0.0044	0.0006	0.0032	0.0073	0.1003	0.9921		0	0	0	0
1789352154.1889	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1169	0.9965		0	0	0	0
1789352154.2001	pinch_R	L	1	0.0044	0.0006	0.0032	0.0073	0.1003	0.9921		0	0	0	0
1789352154.2001	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1168	0.9964		0	0	0	0
1789352154.2108	pinch_R	L	1	0.0044	0.0006	0.0032	0.0072	0.1004	0.9921		0	0	0	0
1789352154.2108	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1168	0.9964		0	0	0	0
1789352154.2220	pinch_R	L	1	0.0044	0.0006	0.0031	0.0072	0.1004	0.9921		0	0	0	0
1789352154.2220	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1167	0.9964		0	0	0	0
1789352154.2333	pinch_R	L	1	0.0043	0.0006	0.0031	0.0071	0.1004	0.9921		0	0	0	0
1789352154.2333	pinch_R	R	1	0.0013	0.0017	0.0005	0.0056	0.1167	0.9963		0	0	0	0
1789352154.2444	pinch_R	L	1	0.0043	0.0006	0.0031	0.0071	0.1005	0.9921		0	0	0	0
1789352154.2444	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.2555	pinch_R	L	1	0.0042	0.0006	0.0031	0.0071	0.1005	0.9921		0	0	0	0
1789352154.2555	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.2666	pinch_R	L	1	0.0042	0.0006	0.0030	0.0070	0.1005	0.9921		0	0	0	0
1789352154.2666	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.2777	pinch_R	L	1	0.0042	0.0006	0.0030	0.0070	0.1006	0.9920		0	0	0	0
1789352154.2777	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.2887	pinch_R	L	1	0.0042	0.0006	0.0030	0.0070	0.1006	0.9920		0	0	0	0
1789352154.2887	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.2999	pinch_R	L	1	0.0041	0.0006	0.0030	0.0070	0.1007	0.9920		0	0	0	0
1789352154.2999	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1167	0.9964		0	0	0	0
1789352154.3110	pinch_R	L	1	0.0041	0.0006	0.0030	0.0070	0.1007	0.9920		0	0	0	0
1789352154.3110	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1168	0.9965		0	0	0	0
1789352154.3221	pinch_R	L	1	0.0041	0.0006	0.0030	0.0070	0.1007	0.9920		0	0	0	0
1789352154.3221	pinch_R	R	1	0.0014	0.0017	0.0005	0.0055	0.1168	0.9965		0	0	0	0
1789352154.3332	pinch_R	L	1	0.0040	0.0006	0.0030	0.0069	0.1008	0.9920		0	0	0	0
1789352154.3332	pinch_R	R	1	0.0014	0.0017	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.3444	pinch_R	L	1	0.0040	0.0006	0.0030	0.0069	0.1008	0.9920		0	0	0	0
1789352154.3444	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.3554	pinch_R	L	1	0.0040	0.0006	0.0029	0.0069	0.1008	0.9920		0	0	0	0
1789352154.3554	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.3663	pinch_R	L	1	0.0039	0.0006	0.0029	0.0069	0.1009	0.9920		0	0	0	0
1789352154.3663	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.3777	pinch_R	L	1	0.0039	0.0006	0.0029	0.0069	0.1009	0.9921		0	0	0	0
1789352154.3777	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9966		0	0	0	0
1789352154.3888	pinch_R	L	1	0.0039	0.0006	0.0029	0.0069	0.1009	0.9921		0	0	0	0
1789352154.3888	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9966		0	0	0	0
1789352154.4000	pinch_R	L	1	0.0039	0.0006	0.0029	0.0069	0.1010	0.9920		0	0	0	0
1789352154.4000	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.4109	pinch_R	L	1	0.0039	0.0006	0.0029	0.0069	0.1010	0.9920		0	0	0	0
1789352154.4109	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1168	0.9965		0	0	0	0
1789352154.4220	pinch_R	L	1	0.0039	0.0006	0.0029	0.0068	0.1010	0.9920		0	0	0	0
1789352154.4220	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1167	0.9965		0	0	0	0
1789352154.4336	pinch_R	L	1	0.0039	0.0006	0.0029	0.0068	0.1010	0.9920		0	0	0	0
1789352154.4336	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1167	0.9965		0	0	0	0
1789352154.4444	pinch_R	L	1	0.0039	0.0006	0.0029	0.0068	0.1010	0.9921		0	0	0	0
1789352154.4444	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1167	0.9965		0	0	0	0
1789352154.4557	pinch_R	L	1	0.0039	0.0006	0.0029	0.0068	0.1010	0.9921		0	0	0	0
1789352154.4557	pinch_R	R	1	0.0014	0.0016	0.0005	0.0054	0.1167	0.9966		0	0	0	0
1789352154.4667	pinch_R	L	1	0.0039	0.0006	0.0029	0.0068	0.1010	0.9922		0	0	0	0
1789352154.4667	pinch_R	R	1	0.0014	0.0016	0.0005	0.0055	0.1167	0.9966		0	0	0	0
1789352154.4777	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1010	0.9922		0	0	0	0
1789352154.4777	pinch_R	R	1	0.0014	0.0016	0.0005	0.0055	0.1167	0.9966		0	0	0	0
1789352154.4886	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1010	0.9922		0	0	0	0
1789352154.4886	pinch_R	R	1	0.0014	0.0015	0.0005	0.0055	0.1167	0.9966		0	0	0	0
1789352154.4999	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1010	0.9922		0	0	0	0
1789352154.4999	pinch_R	R	1	0.0014	0.0015	0.0005	0.0055	0.1167	0.9966		0	0	0	0
1789352154.5110	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1009	0.9922		0	0	0	0
1789352154.5110	pinch_R	R	1	0.0014	0.0015	0.0005	0.0055	0.1167	0.9966		0	0	0	0
1789352154.5221	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1010	0.9922		0	0	0	0
1789352154.5221	pinch_R	R	1	0.0014	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5333	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1010	0.9922		0	0	0	0
1789352154.5333	pinch_R	R	1	0.0014	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5443	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1009	0.9922		0	0	0	0
1789352154.5443	pinch_R	R	1	0.0015	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5556	pinch_R	L	1	0.0039	0.0006	0.0028	0.0068	0.1009	0.9921		0	0	0	0
1789352154.5556	pinch_R	R	1	0.0015	0.0015	0.0005	0.0056	0.1168	0.9967		0	0	0	0
1789352154.5666	pinch_R	L	1	0.0039	0.0006	0.0028	0.0067	0.1009	0.9922		0	0	0	0
1789352154.5666	pinch_R	R	1	0.0015	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5774	pinch_R	L	1	0.0038	0.0006	0.0028	0.0067	0.1009	0.9922		0	0	0	0
1789352154.5774	pinch_R	R	1	0.0015	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5888	pinch_R	L	1	0.0038	0.0006	0.0028	0.0067	0.1009	0.9923		0	0	0	0
1789352154.5888	pinch_R	R	1	0.0015	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.5999	pinch_R	L	1	0.0038	0.0006	0.0028	0.0067	0.1009	0.9922		0	0	0	0
1789352154.5999	pinch_R	R	1	0.0015	0.0015	0.0005	0.0055	0.1167	0.9967		0	0	0	0
1789352154.6109	pinch_R	L	1	0.0038	0.0006	0.0027	0.0066	0.1009	0.9922		0	0	0	0
